,system_a,system_b,p_value
387,Humans_duc_F,Machines_base_LexRank,3.64E-5
388,Humans_duc_F,Machines_base_TsSum,2.89E-6
389,Humans_duc_F,Machines_soa_CLASSY04,3.85E-2
390,Humans_duc_F,Machines_soa_CLASSY11,2.98E-1
391,Humans_duc_F,Machines_soa_DPP,4.80E-1
392,Humans_duc_F,Machines_soa_ICSISumm,6.25E-2
393,Humans_duc_F,Machines_soa_OCCAMS_V,4.76E-1
394,Humans_duc_F,Machines_soa_RegSum,4.51E-3
395,Humans_duc_F,Machines_soa_Submodular,1.25E-1
408,Humans_duc_G,Humans_duc_H,2.20E-1
409,Humans_duc_G,Humans_movi_101,2.30E-1
410,Humans_duc_G,Humans_movi_102,2.34E-1
411,Humans_duc_G,Humans_movi_103,3.00E-1
412,Humans_duc_G,Humans_movi_104,3.54E-1
413,Humans_duc_G,Humans_movi_105,1.75E-1
414,Humans_duc_G,Humans_movi_110,4.48E-1
415,Humans_duc_G,Humans_movi_111,4.10E-1
416,Humans_duc_G,Humans_movi_112,3.17E-1
417,Humans_duc_G,Humans_movi_113,4.25E-1
418,Humans_duc_G,Humans_movi_114,3.04E-1
419,Humans_duc_G,Humans_movi_115,2.56E-1
420,Humans_duc_G,Machines_base_Centroid,8.32E-5
421,Humans_duc_G,Machines_base_FreqSum,5.94E-6
422,Humans_duc_G,Machines_base_GreedyKL,1.51E-2
423,Humans_duc_G,Machines_base_LexRank,3.74E-6
424,Humans_duc_G,Machines_base_TsSum,5.20E-7
425,Humans_duc_G,Machines_soa_CLASSY04,4.64E-1
426,Humans_duc_G,Machines_soa_CLASSY11,1.81E-1
427,Humans_duc_G,Machines_soa_DPP,1.10E-1
428,Humans_duc_G,Machines_soa_ICSISumm,4.41E-1
429,Humans_duc_G,Machines_soa_OCCAMS_V,5.22E-2
430,Humans_duc_G,Machines_soa_RegSum,2.59E-4
431,Humans_duc_G,Machines_soa_Submodular,7.83E-3
445,Humans_duc_H,Humans_movi_101,5.55E-2
446,Humans_duc_H,Humans_movi_102,5.48E-2
447,Humans_duc_H,Humans_movi_103,3.75E-1
448,Humans_duc_H,Humans_movi_104,1.34E-1
449,Humans_duc_H,Humans_movi_105,4.12E-2
450,Humans_duc_H,Humans_movi_110,1.43E-1
451,Humans_duc_H,Humans_movi_111,2.79E-1
452,Humans_duc_H,Humans_movi_112,9.19E-2
453,Humans_duc_H,Humans_movi_113,2.66E-1
454,Humans_duc_H,Humans_movi_114,4.45E-1
455,Humans_duc_H,Humans_movi_115,4.13E-1
456,Humans_duc_H,Machines_base_Centroid,2.56E-4
457,Humans_duc_H,Machines_base_FreqSum,1.46E-5
458,Humans_duc_H,Machines_base_GreedyKL,6.46E-2
459,Humans_duc_H,Machines_base_LexRank,1.50E-5
460,Humans_duc_H,Machines_base_TsSum,1.59E-6
461,Humans_duc_H,Machines_soa_CLASSY04,1.73E-1
462,Humans_duc_H,Machines_soa_CLASSY11,4.41E-1
463,Humans_duc_H,Machines_soa_DPP,3.10E-1
464,Humans_duc_H,Machines_soa_ICSISumm,2.41E-1
465,Humans_duc_H,Machines_soa_OCCAMS_V,2.39E-1
466,Humans_duc_H,Machines_soa_RegSum,1.46E-3
467,Humans_duc_H,Machines_soa_Submodular,4.50E-2
482,Humans_movi_101,Humans_movi_102,4.44E-1
483,Humans_movi_101,Humans_movi_103,6.48E-2
484,Humans_movi_101,Humans_movi_104,4.12E-1
485,Humans_movi_101,Humans_movi_105,3.23E-1
486,Humans_movi_101,Humans_movi_110,1.51E-1
487,Humans_movi_101,Humans_movi_111,1.45E-1
488,Humans_movi_101,Humans_movi_112,4.24E-1
489,Humans_movi_101,Humans_movi_113,1.16E-1
490,Humans_movi_101,Humans_movi_114,1.16E-1
491,Humans_movi_101,Humans_movi_115,2.74E-2
492,Humans_movi_101,Machines_base_Centroid,9.17E-6
493,Humans_movi_101,Machines_base_FreqSum,1.03E-6
494,Humans_movi_101,Machines_base_GreedyKL,9.16E-4
495,Humans_movi_101,Machines_base_LexRank,1.40E-7
496,Humans_movi_101,Machines_base_TsSum,2.62E-8
497,Humans_movi_101,Machines_soa_CLASSY04,2.27E-1
498,Humans_movi_101,Machines_soa_CLASSY11,2.10E-2
499,Humans_movi_101,Machines_soa_DPP,1.26E-2
500,Humans_movi_101,Machines_soa_ICSISumm,1.19E-1
501,Humans_movi_101,Machines_soa_OCCAMS_V,1.45E-3
502,Humans_movi_101,Machines_soa_RegSum,1.23E-5
503,Humans_movi_101,Machines_soa_Submodular,1.35E-4
519,Humans_movi_102,Humans_movi_103,6.70E-2
520,Humans_movi_102,Humans_movi_104,3.45E-1
521,Humans_movi_102,Humans_movi_105,4.20E-1
522,Humans_movi_102,Humans_movi_110,2.09E-1
523,Humans_movi_102,Humans_movi_111,1.19E-1
524,Humans_movi_102,Humans_movi_112,3.82E-1
525,Humans_movi_102,Humans_movi_113,1.30E-1
526,Humans_movi_102,Humans_movi_114,8.46E-2
527,Humans_movi_102,Humans_movi_115,4.19E-2
528,Humans_movi_102,Machines_base_Centroid,3.99E-6
529,Humans_movi_102,Machines_base_FreqSum,2.18E-7
530,Humans_movi_102,Machines_base_GreedyKL,1.27E-3
531,Humans_movi_102,Machines_base_LexRank,6.88E-8
532,Humans_movi_102,Machines_base_TsSum,1.03E-8
533,Humans_movi_102,Machines_soa_CLASSY04,2.27E-1
534,Humans_movi_102,Machines_soa_CLASSY11,3.11E-2
535,Humans_movi_102,Machines_soa_DPP,1.94E-2
