,system_a,system_b,p_value
269,Humans_duc_C,Humans_movi_105,1.57E-3
270,Humans_duc_C,Humans_movi_110,3.48E-4
271,Humans_duc_C,Humans_movi_111,8.78E-4
272,Humans_duc_C,Humans_movi_112,5.32E-2
273,Humans_duc_C,Humans_movi_113,1.90E-3
274,Humans_duc_C,Humans_movi_114,5.44E-4
275,Humans_duc_C,Humans_movi_115,2.66E-3
276,Humans_duc_C,Machines_base_Centroid,2.58E-1
277,Humans_duc_C,Machines_base_FreqSum,1.26E-1
278,Humans_duc_C,Machines_base_GreedyKL,1.35E-1
279,Humans_duc_C,Machines_base_LexRank,3.57E-1
280,Humans_duc_C,Machines_base_TsSum,3.24E-1
281,Humans_duc_C,Machines_soa_CLASSY04,1.57E-1
282,Humans_duc_C,Machines_soa_CLASSY11,3.15E-2
283,Humans_duc_C,Machines_soa_DPP,1.35E-1
284,Humans_duc_C,Machines_soa_ICSISumm,3.26E-1
285,Humans_duc_C,Machines_soa_OCCAMS_V,3.80E-2
286,Humans_duc_C,Machines_soa_RegSum,4.95E-1
287,Humans_duc_C,Machines_soa_Submodular,1.57E-1
297,Humans_duc_D,Humans_duc_E,2.12E-1
298,Humans_duc_D,Humans_duc_F,1.26E-1
299,Humans_duc_D,Humans_duc_G,3.71E-1
300,Humans_duc_D,Humans_duc_H,2.59E-1
301,Humans_duc_D,Humans_movi_101,5.27E-2
302,Humans_duc_D,Humans_movi_102,1.33E-1
303,Humans_duc_D,Humans_movi_103,5.87E-2
304,Humans_duc_D,Humans_movi_104,5.48E-2
305,Humans_duc_D,Humans_movi_105,2.65E-2
306,Humans_duc_D,Humans_movi_110,8.04E-3
307,Humans_duc_D,Humans_movi_111,1.74E-2
308,Humans_duc_D,Humans_movi_112,2.32E-1
309,Humans_duc_D,Humans_movi_113,2.31E-2
310,Humans_duc_D,Humans_movi_114,1.18E-2
311,Humans_duc_D,Humans_movi_115,3.50E-2
312,Humans_duc_D,Machines_base_Centroid,8.61E-2
313,Humans_duc_D,Machines_base_FreqSum,4.00E-1
314,Humans_duc_D,Machines_base_GreedyKL,3.45E-2
315,Humans_duc_D,Machines_base_LexRank,1.24E-1
316,Humans_duc_D,Machines_base_TsSum,1.05E-1
317,Humans_duc_D,Machines_soa_CLASSY04,4.31E-2
318,Humans_duc_D,Machines_soa_CLASSY11,6.81E-3
319,Humans_duc_D,Machines_soa_DPP,3.45E-2
320,Humans_duc_D,Machines_soa_ICSISumm,3.41E-1
321,Humans_duc_D,Machines_soa_OCCAMS_V,2.25E-1
322,Humans_duc_D,Machines_soa_RegSum,2.12E-1
323,Humans_duc_D,Machines_soa_Submodular,4.31E-2
334,Humans_duc_E,Humans_duc_F,1.87E-2
335,Humans_duc_E,Humans_duc_G,9.84E-2
336,Humans_duc_E,Humans_duc_H,4.61E-1
337,Humans_duc_E,Humans_movi_101,3.66E-3
338,Humans_duc_E,Humans_movi_102,2.12E-2
339,Humans_duc_E,Humans_movi_103,6.69E-3
340,Humans_duc_E,Humans_movi_104,5.25E-3
341,Humans_duc_E,Humans_movi_105,1.57E-3
342,Humans_duc_E,Humans_movi_110,3.48E-4
343,Humans_duc_E,Humans_movi_111,8.78E-4
344,Humans_duc_E,Humans_movi_112,5.32E-2
345,Humans_duc_E,Humans_movi_113,1.90E-3
346,Humans_duc_E,Humans_movi_114,5.44E-4
347,Humans_duc_E,Humans_movi_115,2.66E-3
348,Humans_duc_E,Machines_base_Centroid,2.58E-1
349,Humans_duc_E,Machines_base_FreqSum,1.26E-1
350,Humans_duc_E,Machines_base_GreedyKL,1.35E-1
351,Humans_duc_E,Machines_base_LexRank,3.57E-1
352,Humans_duc_E,Machines_base_TsSum,3.24E-1
353,Humans_duc_E,Machines_soa_CLASSY04,1.57E-1
354,Humans_duc_E,Machines_soa_CLASSY11,3.15E-2
355,Humans_duc_E,Machines_soa_DPP,1.35E-1
356,Humans_duc_E,Machines_soa_ICSISumm,3.26E-1
357,Humans_duc_E,Machines_soa_OCCAMS_V,3.80E-2
358,Humans_duc_E,Machines_soa_RegSum,4.95E-1
359,Humans_duc_E,Machines_soa_Submodular,1.57E-1
371,Humans_duc_F,Humans_duc_G,1.57E-1
372,Humans_duc_F,Humans_duc_H,3.09E-2
373,Humans_duc_F,Humans_movi_101,3.50E-1
374,Humans_duc_F,Humans_movi_102,4.75E-1
375,Humans_duc_F,Humans_movi_103,3.03E-1
376,Humans_duc_F,Humans_movi_104,3.29E-1
377,Humans_duc_F,Humans_movi_105,2.37E-1
378,Humans_duc_F,Humans_movi_110,8.83E-2
379,Humans_duc_F,Humans_movi_111,1.50E-1
380,Humans_duc_F,Humans_movi_112,3.49E-1
381,Humans_duc_F,Humans_movi_113,1.83E-1
382,Humans_duc_F,Humans_movi_114,1.35E-1
383,Humans_duc_F,Humans_movi_115,2.58E-1
384,Humans_duc_F,Machines_base_Centroid,4.17E-3
385,Humans_duc_F,Machines_base_FreqSum,1.57E-1
386,Humans_duc_F,Machines_base_GreedyKL,9.22E-4
387,Humans_duc_F,Machines_base_LexRank,6.90E-3
388,Humans_duc_F,Machines_base_TsSum,4.49E-3
389,Humans_duc_F,Machines_soa_CLASSY04,1.53E-3
390,Humans_duc_F,Machines_soa_CLASSY11,1.23E-4
391,Humans_duc_F,Machines_soa_DPP,9.22E-4
392,Humans_duc_F,Machines_soa_ICSISumm,3.75E-2
393,Humans_duc_F,Machines_soa_OCCAMS_V,2.74E-1
394,Humans_duc_F,Machines_soa_RegSum,1.87E-2
395,Humans_duc_F,Machines_soa_Submodular,1.53E-3
408,Humans_duc_G,Humans_duc_H,1.30E-1
409,Humans_duc_G,Humans_movi_101,5.60E-2
410,Humans_duc_G,Humans_movi_102,1.83E-1
411,Humans_duc_G,Humans_movi_103,6.59E-2
412,Humans_duc_G,Humans_movi_104,6.61E-2
413,Humans_duc_G,Humans_movi_105,3.03E-2
414,Humans_duc_G,Humans_movi_110,6.61E-3
415,Humans_duc_G,Humans_movi_111,1.39E-2
416,Humans_duc_G,Humans_movi_112,3.00E-1
417,Humans_duc_G,Humans_movi_113,2.85E-2
418,Humans_duc_G,Humans_movi_114,1.20E-2
419,Humans_duc_G,Humans_movi_115,4.04E-2
420,Humans_duc_G,Machines_base_Centroid,2.36E-2
421,Humans_duc_G,Machines_base_FreqSum,4.65E-1
422,Humans_duc_G,Machines_base_GreedyKL,6.85E-3
423,Humans_duc_G,Machines_base_LexRank,4.32E-2
424,Humans_duc_G,Machines_base_TsSum,3.15E-2
425,Humans_duc_G,Machines_soa_CLASSY04,1.03E-2
426,Humans_duc_G,Machines_soa_CLASSY11,8.60E-4
427,Humans_duc_G,Machines_soa_DPP,6.85E-3
428,Humans_duc_G,Machines_soa_ICSISumm,1.86E-1
429,Humans_duc_G,Machines_soa_OCCAMS_V,3.13E-1
430,Humans_duc_G,Machines_soa_RegSum,9.84E-2
431,Humans_duc_G,Machines_soa_Submodular,1.03E-2
445,Humans_duc_H,Humans_movi_101,7.42E-3
446,Humans_duc_H,Humans_movi_102,3.30E-2
447,Humans_duc_H,Humans_movi_103,1.25E-2
448,Humans_duc_H,Humans_movi_104,9.72E-3
449,Humans_duc_H,Humans_movi_105,3.18E-3
450,Humans_duc_H,Humans_movi_110,8.77E-4
451,Humans_duc_H,Humans_movi_111,2.15E-3
452,Humans_duc_H,Humans_movi_112,7.76E-2
453,Humans_duc_H,Humans_movi_113,3.64E-3
454,Humans_duc_H,Humans_movi_114,1.22E-3
455,Humans_duc_H,Humans_movi_115,5.16E-3
456,Humans_duc_H,Machines_base_Centroid,2.37E-1
457,Humans_duc_H,Machines_base_FreqSum,1.61E-1
458,Humans_duc_H,Machines_base_GreedyKL,1.24E-1
459,Humans_duc_H,Machines_base_LexRank,3.25E-1
460,Humans_duc_H,Machines_base_TsSum,2.97E-1
461,Humans_duc_H,Machines_soa_CLASSY04,1.42E-1
462,Humans_duc_H,Machines_soa_CLASSY11,2.96E-2
463,Humans_duc_H,Machines_soa_DPP,1.24E-1
464,Humans_duc_H,Machines_soa_ICSISumm,3.70E-1
465,Humans_duc_H,Machines_soa_OCCAMS_V,5.59E-2
466,Humans_duc_H,Machines_soa_RegSum,4.61E-1
467,Humans_duc_H,Machines_soa_Submodular,1.42E-1
482,Humans_movi_101,Humans_movi_102,3.05E-1
483,Humans_movi_101,Humans_movi_103,4.18E-1
484,Humans_movi_101,Humans_movi_104,4.75E-1
485,Humans_movi_101,Humans_movi_105,3.80E-1
486,Humans_movi_101,Humans_movi_110,1.38E-1
487,Humans_movi_101,Humans_movi_111,2.18E-1
488,Humans_movi_101,Humans_movi_112,2.12E-1
489,Humans_movi_101,Humans_movi_113,2.92E-1
490,Humans_movi_101,Humans_movi_114,2.27E-1
491,Humans_movi_101,Humans_movi_115,3.93E-1
492,Humans_movi_101,Machines_base_Centroid,4.93E-4
493,Humans_movi_101,Machines_base_FreqSum,5.95E-2
494,Humans_movi_101,Machines_base_GreedyKL,7.24E-5
495,Humans_movi_101,Machines_base_LexRank,9.37E-4
496,Humans_movi_101,Machines_base_TsSum,4.71E-4
497,Humans_movi_101,Machines_soa_CLASSY04,1.59E-4
498,Humans_movi_101,Machines_soa_CLASSY11,7.34E-6
499,Humans_movi_101,Machines_soa_DPP,7.24E-5
500,Humans_movi_101,Machines_soa_ICSISumm,7.63E-3
501,Humans_movi_101,Machines_soa_OCCAMS_V,1.21E-1
502,Humans_movi_101,Machines_soa_RegSum,3.66E-3
503,Humans_movi_101,Machines_soa_Submodular,1.59E-4
519,Humans_movi_102,Humans_movi_103,2.86E-1
520,Humans_movi_102,Humans_movi_104,2.99E-1
521,Humans_movi_102,Humans_movi_105,1.99E-1
522,Humans_movi_102,Humans_movi_110,7.52E-2
523,Humans_movi_102,Humans_movi_111,1.29E-1
524,Humans_movi_102,Humans_movi_112,3.69E-1
