,system_a,system_b,p_value
228,Humans_duc_B,Humans_duc_H,8.20E-2
229,Humans_duc_B,Humans_movi_101,1.10E-1
230,Humans_duc_B,Humans_movi_102,1.55E-1
231,Humans_duc_B,Humans_movi_103,4.85E-2
232,Humans_duc_B,Humans_movi_104,3.16E-1
233,Humans_duc_B,Humans_movi_105,2.91E-1
234,Humans_duc_B,Humans_movi_110,5.81E-3
235,Humans_duc_B,Humans_movi_111,7.81E-2
236,Humans_duc_B,Humans_movi_112,1.23E-1
237,Humans_duc_B,Humans_movi_113,7.16E-2
238,Humans_duc_B,Humans_movi_114,1.64E-1
239,Humans_duc_B,Humans_movi_115,2.80E-1
240,Humans_duc_B,Machines_base_Centroid,4.02E-1
241,Humans_duc_B,Machines_base_FreqSum,2.18E-1
242,Humans_duc_B,Machines_base_GreedyKL,2.96E-1
243,Humans_duc_B,Machines_base_LexRank,2.82E-1
244,Humans_duc_B,Machines_base_TsSum,2.52E-1
245,Humans_duc_B,Machines_soa_CLASSY04,1.08E-1
246,Humans_duc_B,Machines_soa_CLASSY11,7.69E-2
247,Humans_duc_B,Machines_soa_DPP,2.72E-1
248,Humans_duc_B,Machines_soa_ICSISumm,3.00E-1
249,Humans_duc_B,Machines_soa_OCCAMS_V,3.24E-1
250,Humans_duc_B,Machines_soa_RegSum,4.19E-1
251,Humans_duc_B,Machines_soa_Submodular,1.61E-1
260,Humans_duc_C,Humans_duc_D,7.33E-3
261,Humans_duc_C,Humans_duc_E,2.25E-1
262,Humans_duc_C,Humans_duc_F,3.18E-1
263,Humans_duc_C,Humans_duc_G,1.51E-1
264,Humans_duc_C,Humans_duc_H,2.10E-1
265,Humans_duc_C,Humans_movi_101,1.02E-2
266,Humans_duc_C,Humans_movi_102,1.79E-2
267,Humans_duc_C,Humans_movi_103,3.92E-3
268,Humans_duc_C,Humans_movi_104,8.58E-2
269,Humans_duc_C,Humans_movi_105,6.51E-2
270,Humans_duc_C,Humans_movi_110,4.05E-5
271,Humans_duc_C,Humans_movi_111,4.77E-3
272,Humans_duc_C,Humans_movi_112,1.33E-2
273,Humans_duc_C,Humans_movi_113,4.80E-3
274,Humans_duc_C,Humans_movi_114,2.11E-2
275,Humans_duc_C,Humans_movi_115,6.52E-2
276,Humans_duc_C,Machines_base_Centroid,1.26E-1
277,Humans_duc_C,Machines_base_FreqSum,3.67E-2
278,Humans_duc_C,Machines_base_GreedyKL,4.35E-1
279,Humans_duc_C,Machines_base_LexRank,4.74E-1
280,Humans_duc_C,Machines_base_TsSum,4.67E-2
281,Humans_duc_C,Machines_soa_CLASSY04,2.59E-1
282,Humans_duc_C,Machines_soa_CLASSY11,1.93E-1
283,Humans_duc_C,Machines_soa_DPP,4.52E-1
284,Humans_duc_C,Machines_soa_ICSISumm,4.18E-1
285,Humans_duc_C,Machines_soa_OCCAMS_V,4.10E-1
286,Humans_duc_C,Machines_soa_RegSum,2.65E-1
287,Humans_duc_C,Machines_soa_Submodular,3.73E-1
297,Humans_duc_D,Humans_duc_E,2.05E-2
298,Humans_duc_D,Humans_duc_F,9.58E-4
299,Humans_duc_D,Humans_duc_G,4.28E-5
300,Humans_duc_D,Humans_duc_H,7.93E-5
301,Humans_duc_D,Humans_movi_101,4.92E-1
302,Humans_duc_D,Humans_movi_102,4.72E-1
303,Humans_duc_D,Humans_movi_103,2.89E-1
304,Humans_duc_D,Humans_movi_104,1.45E-1
305,Humans_duc_D,Humans_movi_105,2.19E-1
306,Humans_duc_D,Humans_movi_110,1.79E-2
307,Humans_duc_D,Humans_movi_111,4.36E-1
308,Humans_duc_D,Humans_movi_112,4.96E-1
309,Humans_duc_D,Humans_movi_113,3.56E-1
310,Humans_duc_D,Humans_movi_114,4.68E-1
311,Humans_duc_D,Humans_movi_115,2.01E-1
312,Humans_duc_D,Machines_base_Centroid,2.10E-2
313,Humans_duc_D,Machines_base_FreqSum,2.42E-1
314,Humans_duc_D,Machines_base_GreedyKL,1.88E-3
315,Humans_duc_D,Machines_base_LexRank,2.64E-4
316,Humans_duc_D,Machines_base_TsSum,1.73E-1
317,Humans_duc_D,Machines_soa_CLASSY04,7.72E-5
318,Humans_duc_D,Machines_soa_CLASSY11,4.26E-5
319,Humans_duc_D,Machines_soa_DPP,3.73E-3
320,Humans_duc_D,Machines_soa_ICSISumm,2.80E-3
321,Humans_duc_D,Machines_soa_OCCAMS_V,1.07E-3
322,Humans_duc_D,Machines_soa_RegSum,2.99E-2
323,Humans_duc_D,Machines_soa_Submodular,4.21E-4
334,Humans_duc_E,Humans_duc_F,8.25E-2
335,Humans_duc_E,Humans_duc_G,1.49E-2
336,Humans_duc_E,Humans_duc_H,2.51E-2
337,Humans_duc_E,Humans_movi_101,1.96E-2
338,Humans_duc_E,Humans_movi_102,3.01E-2
339,Humans_duc_E,Humans_movi_103,1.09E-2
340,Humans_duc_E,Humans_movi_104,1.99E-1
341,Humans_duc_E,Humans_movi_105,1.45E-1
342,Humans_duc_E,Humans_movi_110,2.29E-5
343,Humans_duc_E,Humans_movi_111,9.34E-3
344,Humans_duc_E,Humans_movi_112,3.05E-2
345,Humans_duc_E,Humans_movi_113,9.95E-3
346,Humans_duc_E,Humans_movi_114,4.18E-2
347,Humans_duc_E,Humans_movi_115,1.82E-1
348,Humans_duc_E,Machines_base_Centroid,4.10E-1
349,Humans_duc_E,Machines_base_FreqSum,1.16E-1
350,Humans_duc_E,Machines_base_GreedyKL,1.92E-1
351,Humans_duc_E,Machines_base_LexRank,9.92E-2
352,Humans_duc_E,Machines_base_TsSum,1.45E-1
353,Humans_duc_E,Machines_soa_CLASSY04,2.99E-2
354,Humans_duc_E,Machines_soa_CLASSY11,1.82E-2
355,Humans_duc_E,Machines_soa_DPP,2.15E-1
356,Humans_duc_E,Machines_soa_ICSISumm,2.13E-1
357,Humans_duc_E,Machines_soa_OCCAMS_V,1.71E-1
358,Humans_duc_E,Machines_soa_RegSum,4.79E-1
359,Humans_duc_E,Machines_soa_Submodular,7.88E-2
371,Humans_duc_F,Humans_duc_G,2.86E-1
372,Humans_duc_F,Humans_duc_H,3.75E-1
373,Humans_duc_F,Humans_movi_101,1.33E-3
374,Humans_duc_F,Humans_movi_102,2.44E-3
375,Humans_duc_F,Humans_movi_103,6.84E-4
376,Humans_duc_F,Humans_movi_104,2.41E-2
377,Humans_duc_F,Humans_movi_105,1.78E-2
378,Humans_duc_F,Humans_movi_110,1.53E-6
379,Humans_duc_F,Humans_movi_111,4.33E-4
380,Humans_duc_F,Humans_movi_112,2.29E-3
381,Humans_duc_F,Humans_movi_113,5.54E-4
382,Humans_duc_F,Humans_movi_114,3.86E-3
383,Humans_duc_F,Humans_movi_115,2.03E-2
384,Humans_duc_F,Machines_base_Centroid,3.40E-2
385,Humans_duc_F,Machines_base_FreqSum,8.62E-3
386,Humans_duc_F,Machines_base_GreedyKL,2.36E-1
387,Humans_duc_F,Machines_base_LexRank,2.69E-1
388,Humans_duc_F,Machines_base_TsSum,1.10E-2
389,Humans_duc_F,Machines_soa_CLASSY04,4.40E-1
390,Humans_duc_F,Machines_soa_CLASSY11,3.49E-1
391,Humans_duc_F,Machines_soa_DPP,2.55E-1
