,system_a,system_b,p_value
521,Humans_movi_102,Humans_movi_105,3.58E-1
522,Humans_movi_102,Humans_movi_110,2.96E-1
523,Humans_movi_102,Humans_movi_111,2.64E-1
524,Humans_movi_102,Humans_movi_112,2.07E-2
525,Humans_movi_102,Humans_movi_113,1.75E-1
526,Humans_movi_102,Humans_movi_114,5.14E-2
527,Humans_movi_102,Humans_movi_115,2.40E-1
528,Humans_movi_102,Machines_base_Centroid,1.48E-5
529,Humans_movi_102,Machines_base_FreqSum,9.31E-7
530,Humans_movi_102,Machines_base_GreedyKL,2.79E-7
531,Humans_movi_102,Machines_base_LexRank,1.75E-5
532,Humans_movi_102,Machines_base_TsSum,9.09E-7
533,Humans_movi_102,Machines_soa_CLASSY04,4.01E-3
534,Humans_movi_102,Machines_soa_CLASSY11,2.69E-4
535,Humans_movi_102,Machines_soa_DPP,1.23E-4
536,Humans_movi_102,Machines_soa_ICSISumm,4.79E-2
537,Humans_movi_102,Machines_soa_OCCAMS_V,7.36E-4
538,Humans_movi_102,Machines_soa_RegSum,1.28E-5
539,Humans_movi_102,Machines_soa_Submodular,2.63E-2
556,Humans_movi_103,Humans_movi_104,3.39E-1
557,Humans_movi_103,Humans_movi_105,2.77E-1
558,Humans_movi_103,Humans_movi_110,4.25E-1
559,Humans_movi_103,Humans_movi_111,3.60E-1
560,Humans_movi_103,Humans_movi_112,5.57E-2
561,Humans_movi_103,Humans_movi_113,1.23E-1
562,Humans_movi_103,Humans_movi_114,4.39E-2
563,Humans_movi_103,Humans_movi_115,3.42E-1
564,Humans_movi_103,Machines_base_Centroid,9.13E-5
565,Humans_movi_103,Machines_base_FreqSum,1.97E-5
566,Humans_movi_103,Machines_base_GreedyKL,3.80E-6
567,Humans_movi_103,Machines_base_LexRank,1.63E-4
568,Humans_movi_103,Machines_base_TsSum,1.20E-5
569,Humans_movi_103,Machines_soa_CLASSY04,1.30E-2
570,Humans_movi_103,Machines_soa_CLASSY11,1.30E-3
571,Humans_movi_103,Machines_soa_DPP,1.05E-3
572,Humans_movi_103,Machines_soa_ICSISumm,9.41E-2
573,Humans_movi_103,Machines_soa_OCCAMS_V,5.71E-3
574,Humans_movi_103,Machines_soa_RegSum,1.31E-4
575,Humans_movi_103,Machines_soa_Submodular,6.95E-2
593,Humans_movi_104,Humans_movi_105,1.46E-1
594,Humans_movi_104,Humans_movi_110,4.53E-1
595,Humans_movi_104,Humans_movi_111,3.87E-1
596,Humans_movi_104,Humans_movi_112,1.54E-1
597,Humans_movi_104,Humans_movi_113,7.96E-2
598,Humans_movi_104,Humans_movi_114,2.94E-2
599,Humans_movi_104,Humans_movi_115,4.96E-1
600,Humans_movi_104,Machines_base_Centroid,5.25E-4
601,Humans_movi_104,Machines_base_FreqSum,2.28E-5
602,Humans_movi_104,Machines_base_GreedyKL,1.19E-5
603,Humans_movi_104,Machines_base_LexRank,1.13E-3
604,Humans_movi_104,Machines_base_TsSum,3.00E-5
