,system_a,system_b,p_value
373,Humans_duc_F,Humans_movi_101,2.28E-9
374,Humans_duc_F,Humans_movi_102,6.28E-10
375,Humans_duc_F,Humans_movi_103,1.56E-8
376,Humans_duc_F,Humans_movi_104,3.04E-9
377,Humans_duc_F,Humans_movi_105,1.98E-9
378,Humans_duc_F,Humans_movi_110,5.78E-10
379,Humans_duc_F,Humans_movi_111,1.52E-8
380,Humans_duc_F,Humans_movi_112,8.69E-10
381,Humans_duc_F,Humans_movi_113,5.75E-9
382,Humans_duc_F,Humans_movi_114,5.31E-8
383,Humans_duc_F,Humans_movi_115,7.74E-9
384,Humans_duc_F,Machines_base_Centroid,5.67E-2
385,Humans_duc_F,Machines_base_FreqSum,8.73E-2
386,Humans_duc_F,Machines_base_GreedyKL,6.16E-3
387,Humans_duc_F,Machines_base_LexRank,6.07E-2
388,Humans_duc_F,Machines_base_TsSum,9.00E-2
389,Humans_duc_F,Machines_soa_CLASSY04,1.11E-4
390,Humans_duc_F,Machines_soa_CLASSY11,1.33E-5
391,Humans_duc_F,Machines_soa_DPP,8.51E-3
392,Humans_duc_F,Machines_soa_ICSISumm,2.99E-4
393,Humans_duc_F,Machines_soa_OCCAMS_V,6.66E-5
394,Humans_duc_F,Machines_soa_RegSum,4.62E-2
395,Humans_duc_F,Machines_soa_Submodular,1.63E-3
408,Humans_duc_G,Humans_duc_H,8.32E-4
409,Humans_duc_G,Humans_movi_101,1.46E-7
410,Humans_duc_G,Humans_movi_102,1.77E-8
411,Humans_duc_G,Humans_movi_103,7.97E-7
412,Humans_duc_G,Humans_movi_104,1.49E-7
413,Humans_duc_G,Humans_movi_105,1.07E-7
414,Humans_duc_G,Humans_movi_110,3.79E-8
415,Humans_duc_G,Humans_movi_111,4.00E-7
416,Humans_duc_G,Humans_movi_112,5.44E-8
417,Humans_duc_G,Humans_movi_113,2.80E-7
418,Humans_duc_G,Humans_movi_114,2.10E-6
419,Humans_duc_G,Humans_movi_115,3.25E-7
420,Humans_duc_G,Machines_base_Centroid,1.42E-1
421,Humans_duc_G,Machines_base_FreqSum,1.15E-1
422,Humans_duc_G,Machines_base_GreedyKL,2.09E-2
423,Humans_duc_G,Machines_base_LexRank,9.56E-2
424,Humans_duc_G,Machines_base_TsSum,2.20E-1
425,Humans_duc_G,Machines_soa_CLASSY04,2.36E-3
426,Humans_duc_G,Machines_soa_CLASSY11,3.81E-4
427,Humans_duc_G,Machines_soa_DPP,3.40E-2
428,Humans_duc_G,Machines_soa_ICSISumm,2.71E-3
429,Humans_duc_G,Machines_soa_OCCAMS_V,1.16E-3
430,Humans_duc_G,Machines_soa_RegSum,9.74E-2
431,Humans_duc_G,Machines_soa_Submodular,1.13E-2
445,Humans_duc_H,Humans_movi_101,1.14E-8
446,Humans_duc_H,Humans_movi_102,2.61E-9
447,Humans_duc_H,Humans_movi_103,9.39E-8
448,Humans_duc_H,Humans_movi_104,4.61E-8
449,Humans_duc_H,Humans_movi_105,2.93E-8
450,Humans_duc_H,Humans_movi_110,2.08E-9
451,Humans_duc_H,Humans_movi_111,2.38E-7
452,Humans_duc_H,Humans_movi_112,3.25E-9
453,Humans_duc_H,Humans_movi_113,9.78E-8
454,Humans_duc_H,Humans_movi_114,5.01E-7
455,Humans_duc_H,Humans_movi_115,1.65E-7
456,Humans_duc_H,Machines_base_Centroid,2.25E-3
457,Humans_duc_H,Machines_base_FreqSum,1.43E-4
458,Humans_duc_H,Machines_base_GreedyKL,1.55E-2
459,Humans_duc_H,Machines_base_LexRank,3.36E-5
