,system_a,system_b,p_value
282,Humans_duc_C,Machines_soa_CLASSY11,2.17E-5
283,Humans_duc_C,Machines_soa_DPP,6.44E-3
284,Humans_duc_C,Machines_soa_ICSISumm,3.88E-5
285,Humans_duc_C,Machines_soa_OCCAMS_V,3.76E-1
286,Humans_duc_C,Machines_soa_RegSum,4.49E-4
287,Humans_duc_C,Machines_soa_Submodular,1.73E-2
297,Humans_duc_D,Humans_duc_E,7.25E-2
298,Humans_duc_D,Humans_duc_F,5.12E-3
299,Humans_duc_D,Humans_duc_G,3.45E-3
300,Humans_duc_D,Humans_duc_H,4.88E-1
301,Humans_duc_D,Humans_movi_101,8.76E-2
302,Humans_duc_D,Humans_movi_102,1.14E-2
303,Humans_duc_D,Humans_movi_103,1.75E-2
304,Humans_duc_D,Humans_movi_104,7.77E-3
305,Humans_duc_D,Humans_movi_105,5.10E-2
306,Humans_duc_D,Humans_movi_110,1.25E-1
307,Humans_duc_D,Humans_movi_111,1.22E-3
308,Humans_duc_D,Humans_movi_112,1.85E-1
309,Humans_duc_D,Humans_movi_113,9.71E-3
310,Humans_duc_D,Humans_movi_114,1.27E-2
311,Humans_duc_D,Humans_movi_115,2.01E-1
312,Humans_duc_D,Machines_base_Centroid,1.65E-5
313,Humans_duc_D,Machines_base_FreqSum,5.68E-2
314,Humans_duc_D,Machines_base_GreedyKL,2.13E-6
315,Humans_duc_D,Machines_base_LexRank,1.88E-2
316,Humans_duc_D,Machines_base_TsSum,8.89E-4
317,Humans_duc_D,Machines_soa_CLASSY04,1.64E-3
318,Humans_duc_D,Machines_soa_CLASSY11,1.29E-4
319,Humans_duc_D,Machines_soa_DPP,2.33E-2
320,Humans_duc_D,Machines_soa_ICSISumm,2.37E-4
321,Humans_duc_D,Machines_soa_OCCAMS_V,1.74E-1
322,Humans_duc_D,Machines_soa_RegSum,2.06E-3
323,Humans_duc_D,Machines_soa_Submodular,5.83E-2
334,Humans_duc_E,Humans_duc_F,9.60E-2
335,Humans_duc_E,Humans_duc_G,5.65E-2
336,Humans_duc_E,Humans_duc_H,6.23E-2
337,Humans_duc_E,Humans_movi_101,5.00E-1
338,Humans_duc_E,Humans_movi_102,1.49E-1
339,Humans_duc_E,Humans_movi_103,2.17E-1
340,Humans_duc_E,Humans_movi_104,7.68E-2
341,Humans_duc_E,Humans_movi_105,3.10E-1
342,Humans_duc_E,Humans_movi_110,3.47E-1
343,Humans_duc_E,Humans_movi_111,2.60E-2
344,Humans_duc_E,Humans_movi_112,3.07E-1
345,Humans_duc_E,Humans_movi_113,1.08E-1
346,Humans_duc_E,Humans_movi_114,1.58E-1
347,Humans_duc_E,Humans_movi_115,2.95E-1
348,Humans_duc_E,Machines_base_Centroid,1.23E-7
349,Humans_duc_E,Machines_base_FreqSum,2.48E-4
350,Humans_duc_E,Machines_base_GreedyKL,8.90E-9
351,Humans_duc_E,Machines_base_LexRank,1.24E-4
352,Humans_duc_E,Machines_base_TsSum,8.36E-7
353,Humans_duc_E,Machines_soa_CLASSY04,1.04E-5
354,Humans_duc_E,Machines_soa_CLASSY11,4.53E-8
355,Humans_duc_E,Machines_soa_DPP,5.25E-5
356,Humans_duc_E,Machines_soa_ICSISumm,4.40E-7
357,Humans_duc_E,Machines_soa_OCCAMS_V,2.93E-1
358,Humans_duc_E,Machines_soa_RegSum,2.26E-6
359,Humans_duc_E,Machines_soa_Submodular,1.55E-3
371,Humans_duc_F,Humans_duc_G,3.21E-1
372,Humans_duc_F,Humans_duc_H,4.75E-3
373,Humans_duc_F,Humans_movi_101,1.34E-1
374,Humans_duc_F,Humans_movi_102,5.00E-1
375,Humans_duc_F,Humans_movi_103,3.83E-1
376,Humans_duc_F,Humans_movi_104,3.61E-1
377,Humans_duc_F,Humans_movi_105,3.68E-1
378,Humans_duc_F,Humans_movi_110,5.52E-2
379,Humans_duc_F,Humans_movi_111,2.48E-1
380,Humans_duc_F,Humans_movi_112,6.30E-2
381,Humans_duc_F,Humans_movi_113,4.37E-1
382,Humans_duc_F,Humans_movi_114,3.94E-1
383,Humans_duc_F,Humans_movi_115,3.80E-2
384,Humans_duc_F,Machines_base_Centroid,1.73E-8
385,Humans_duc_F,Machines_base_FreqSum,6.55E-6
386,Humans_duc_F,Machines_base_GreedyKL,2.39E-9
387,Humans_duc_F,Machines_base_LexRank,1.07E-5
388,Humans_duc_F,Machines_base_TsSum,8.28E-8
389,Humans_duc_F,Machines_soa_CLASSY04,8.72E-7
390,Humans_duc_F,Machines_soa_CLASSY11,4.50E-9
391,Humans_duc_F,Machines_soa_DPP,1.29E-6
392,Humans_duc_F,Machines_soa_ICSISumm,3.03E-8
393,Humans_duc_F,Machines_soa_OCCAMS_V,5.16E-2
394,Humans_duc_F,Machines_soa_RegSum,1.27E-7
395,Humans_duc_F,Machines_soa_Submodular,8.54E-5
408,Humans_duc_G,Humans_duc_H,3.27E-3
409,Humans_duc_G,Humans_movi_101,7.36E-2
410,Humans_duc_G,Humans_movi_102,3.25E-1
411,Humans_duc_G,Humans_movi_103,2.27E-1
412,Humans_duc_G,Humans_movi_104,4.73E-1
413,Humans_duc_G,Humans_movi_105,2.27E-1
414,Humans_duc_G,Humans_movi_110,2.79E-2
415,Humans_duc_G,Humans_movi_111,4.76E-1
416,Humans_duc_G,Humans_movi_112,2.82E-2
417,Humans_duc_G,Humans_movi_113,3.76E-1
418,Humans_duc_G,Humans_movi_114,2.47E-1
419,Humans_duc_G,Humans_movi_115,2.79E-2
