,system_a,system_b,p_value
671,Humans_movi_110,Humans_movi_115,2.41E-1
672,Humans_movi_110,Machines_base_Centroid,1.01E-1
673,Humans_movi_110,Machines_base_FreqSum,3.16E-1
674,Humans_movi_110,Machines_base_GreedyKL,4.11E-1
675,Humans_movi_110,Machines_base_LexRank,3.02E-1
676,Humans_movi_110,Machines_base_TsSum,1.66E-1
677,Humans_movi_110,Machines_soa_CLASSY04,2.38E-3
678,Humans_movi_110,Machines_soa_CLASSY11,5.12E-7
679,Humans_movi_110,Machines_soa_DPP,2.56E-3
680,Humans_movi_110,Machines_soa_ICSISumm,7.57E-4
681,Humans_movi_110,Machines_soa_OCCAMS_V,1.39E-5
682,Humans_movi_110,Machines_soa_RegSum,2.99E-1
683,Humans_movi_110,Machines_soa_Submodular,8.40E-2
704,Humans_movi_111,Humans_movi_112,3.66E-1
705,Humans_movi_111,Humans_movi_113,1.07E-1
706,Humans_movi_111,Humans_movi_114,2.26E-1
707,Humans_movi_111,Humans_movi_115,4.07E-1
708,Humans_movi_111,Machines_base_Centroid,3.06E-1
709,Humans_movi_111,Machines_base_FreqSum,3.63E-1
710,Humans_movi_111,Machines_base_GreedyKL,1.27E-1
711,Humans_movi_111,Machines_base_LexRank,3.34E-1
712,Humans_movi_111,Machines_base_TsSum,4.07E-1
713,Humans_movi_111,Machines_soa_CLASSY04,8.89E-4
714,Humans_movi_111,Machines_soa_CLASSY11,1.76E-7
715,Humans_movi_111,Machines_soa_DPP,8.84E-4
716,Humans_movi_111,Machines_soa_ICSISumm,1.30E-4
717,Humans_movi_111,Machines_soa_OCCAMS_V,2.61E-6
718,Humans_movi_111,Machines_soa_RegSum,3.05E-1
719,Humans_movi_111,Machines_soa_Submodular,1.11E-2
741,Humans_movi_112,Humans_movi_113,6.47E-2
742,Humans_movi_112,Humans_movi_114,1.11E-1
743,Humans_movi_112,Humans_movi_115,4.65E-1
744,Humans_movi_112,Machines_base_Centroid,2.09E-1
745,Humans_movi_112,Machines_base_FreqSum,4.81E-1
746,Humans_movi_112,Machines_base_GreedyKL,2.75E-1
747,Humans_movi_112,Machines_base_LexRank,5.00E-1
748,Humans_movi_112,Machines_base_TsSum,4.45E-1
749,Humans_movi_112,Machines_soa_CLASSY04,2.58E-3
750,Humans_movi_112,Machines_soa_CLASSY11,2.42E-6
751,Humans_movi_112,Machines_soa_DPP,7.64E-3
752,Humans_movi_112,Machines_soa_ICSISumm,1.19E-3
753,Humans_movi_112,Machines_soa_OCCAMS_V,5.50E-5
754,Humans_movi_112,Machines_soa_RegSum,4.65E-1
755,Humans_movi_112,Machines_soa_Submodular,3.80E-2
778,Humans_movi_113,Humans_movi_114,3.23E-1
779,Humans_movi_113,Humans_movi_115,5.88E-2
780,Humans_movi_113,Machines_base_Centroid,2.09E-1
781,Humans_movi_113,Machines_base_FreqSum,2.82E-2
782,Humans_movi_113,Machines_base_GreedyKL,5.44E-3
783,Humans_movi_113,Machines_base_LexRank,2.64E-2
784,Humans_movi_113,Machines_base_TsSum,6.31E-2
785,Humans_movi_113,Machines_soa_CLASSY04,3.11E-6
786,Humans_movi_113,Machines_soa_CLASSY11,1.49E-9
787,Humans_movi_113,Machines_soa_DPP,4.93E-6
788,Humans_movi_113,Machines_soa_ICSISumm,6.27E-7
789,Humans_movi_113,Machines_soa_OCCAMS_V,9.87E-9
790,Humans_movi_113,Machines_soa_RegSum,3.18E-2
791,Humans_movi_113,Machines_soa_Submodular,1.71E-4
815,Humans_movi_114,Humans_movi_115,1.39E-1
816,Humans_movi_114,Machines_base_Centroid,3.44E-1
817,Humans_movi_114,Machines_base_FreqSum,7.67E-2
818,Humans_movi_114,Machines_base_GreedyKL,1.38E-2
819,Humans_movi_114,Machines_base_LexRank,6.70E-2
820,Humans_movi_114,Machines_base_TsSum,1.88E-1
821,Humans_movi_114,Machines_soa_CLASSY04,8.04E-6
822,Humans_movi_114,Machines_soa_CLASSY11,4.76E-9
823,Humans_movi_114,Machines_soa_DPP,7.67E-6
824,Humans_movi_114,Machines_soa_ICSISumm,2.13E-6
825,Humans_movi_114,Machines_soa_OCCAMS_V,3.32E-8
826,Humans_movi_114,Machines_soa_RegSum,1.03E-1
827,Humans_movi_114,Machines_soa_Submodular,1.17E-3
852,Humans_movi_115,Machines_base_Centroid,2.79E-1
853,Humans_movi_115,Machines_base_FreqSum,3.92E-1
854,Humans_movi_115,Machines_base_GreedyKL,1.57E-1
855,Humans_movi_115,Machines_base_LexRank,4.03E-1
856,Humans_movi_115,Machines_base_TsSum,4.96E-1
857,Humans_movi_115,Machines_soa_CLASSY04,3.45E-4
858,Humans_movi_115,Machines_soa_CLASSY11,5.16E-8
859,Humans_movi_115,Machines_soa_DPP,7.35E-4
860,Humans_movi_115,Machines_soa_ICSISumm,8.40E-5
861,Humans_movi_115,Machines_soa_OCCAMS_V,1.19E-6
862,Humans_movi_115,Machines_soa_RegSum,3.92E-1
863,Humans_movi_115,Machines_soa_Submodular,1.18E-2
889,Machines_base_Centroid,Machines_base_FreqSum,2.06E-1
890,Machines_base_Centroid,Machines_base_GreedyKL,6.63E-2
891,Machines_base_Centroid,Machines_base_LexRank,2.14E-1
892,Machines_base_Centroid,Machines_base_TsSum,3.77E-1
893,Machines_base_Centroid,Machines_soa_CLASSY04,6.93E-5
894,Machines_base_Centroid,Machines_soa_CLASSY11,1.05E-8
895,Machines_base_Centroid,Machines_soa_DPP,8.50E-5
896,Machines_base_Centroid,Machines_soa_ICSISumm,2.06E-5
897,Machines_base_Centroid,Machines_soa_OCCAMS_V,1.62E-7
898,Machines_base_Centroid,Machines_soa_RegSum,2.38E-1
899,Machines_base_Centroid,Machines_soa_Submodular,5.73E-3
926,Machines_base_FreqSum,Machines_base_GreedyKL,2.17E-1
927,Machines_base_FreqSum,Machines_base_LexRank,4.77E-1
928,Machines_base_FreqSum,Machines_base_TsSum,3.26E-1
929,Machines_base_FreqSum,Machines_soa_CLASSY04,2.34E-4
930,Machines_base_FreqSum,Machines_soa_CLASSY11,5.16E-9
931,Machines_base_FreqSum,Machines_soa_DPP,2.66E-4
932,Machines_base_FreqSum,Machines_soa_ICSISumm,5.16E-5
933,Machines_base_FreqSum,Machines_soa_OCCAMS_V,1.60E-7
934,Machines_base_FreqSum,Machines_soa_RegSum,4.57E-1
935,Machines_base_FreqSum,Machines_soa_Submodular,1.85E-2
963,Machines_base_GreedyKL,Machines_base_LexRank,1.94E-1
964,Machines_base_GreedyKL,Machines_base_TsSum,9.41E-2
965,Machines_base_GreedyKL,Machines_soa_CLASSY04,2.31E-3
966,Machines_base_GreedyKL,Machines_soa_CLASSY11,1.91E-7
967,Machines_base_GreedyKL,Machines_soa_DPP,3.08E-3
968,Machines_base_GreedyKL,Machines_soa_ICSISumm,7.60E-4
969,Machines_base_GreedyKL,Machines_soa_OCCAMS_V,6.05E-6
970,Machines_base_GreedyKL,Machines_soa_RegSum,1.81E-1
971,Machines_base_GreedyKL,Machines_soa_Submodular,1.16E-1
1000,Machines_base_LexRank,Machines_base_TsSum,2.98E-1
1001,Machines_base_LexRank,Machines_soa_CLASSY04,1.55E-4
1002,Machines_base_LexRank,Machines_soa_CLASSY11,9.16E-9
1003,Machines_base_LexRank,Machines_soa_DPP,1.49E-4
1004,Machines_base_LexRank,Machines_soa_ICSISumm,4.13E-5
1005,Machines_base_LexRank,Machines_soa_OCCAMS_V,1.98E-7
1006,Machines_base_LexRank,Machines_soa_RegSum,4.53E-1
1007,Machines_base_LexRank,Machines_soa_Submodular,2.36E-2
1037,Machines_base_TsSum,Machines_soa_CLASSY04,1.32E-4
1038,Machines_base_TsSum,Machines_soa_CLASSY11,2.12E-8
1039,Machines_base_TsSum,Machines_soa_DPP,1.98E-4
1040,Machines_base_TsSum,Machines_soa_ICSISumm,2.05E-5
1041,Machines_base_TsSum,Machines_soa_OCCAMS_V,2.28E-7
1042,Machines_base_TsSum,Machines_soa_RegSum,3.40E-1
1043,Machines_base_TsSum,Machines_soa_Submodular,6.23E-3
1074,Machines_soa_CLASSY04,Machines_soa_CLASSY11,1.31E-3
1075,Machines_soa_CLASSY04,Machines_soa_DPP,3.73E-1
1076,Machines_soa_CLASSY04,Machines_soa_ICSISumm,3.88E-1
1077,Machines_soa_CLASSY04,Machines_soa_OCCAMS_V,4.05E-2
1078,Machines_soa_CLASSY04,Machines_soa_RegSum,3.06E-4
1079,Machines_soa_CLASSY04,Machines_soa_Submodular,9.48E-2
1111,Machines_soa_CLASSY11,Machines_soa_DPP,4.87E-4
1112,Machines_soa_CLASSY11,Machines_soa_ICSISumm,3.99E-3
1113,Machines_soa_CLASSY11,Machines_soa_OCCAMS_V,5.48E-2
1114,Machines_soa_CLASSY11,Machines_soa_RegSum,7.93E-8
1115,Machines_soa_CLASSY11,Machines_soa_Submodular,6.61E-5
1148,Machines_soa_DPP,Machines_soa_ICSISumm,2.71E-1
1149,Machines_soa_DPP,Machines_soa_OCCAMS_V,2.56E-2
1150,Machines_soa_DPP,Machines_soa_RegSum,3.86E-4
1151,Machines_soa_DPP,Machines_soa_Submodular,8.41E-2
1185,Machines_soa_ICSISumm,Machines_soa_OCCAMS_V,1.09E-1
1186,Machines_soa_ICSISumm,Machines_soa_RegSum,1.04E-4
1187,Machines_soa_ICSISumm,Machines_soa_Submodular,3.82E-2
1222,Machines_soa_OCCAMS_V,Machines_soa_RegSum,1.82E-6
1223,Machines_soa_OCCAMS_V,Machines_soa_Submodular,1.79E-3
1259,Machines_soa_RegSum,Machines_soa_Submodular,2.16E-2
